s.no,id,neo_reference_id,name,absolute_magnitude_h,estimated_diameter_min_km,estimated_diameter_max_km,is_potentially_hazardous_asteroid,close_approach_date,relative_velocity_kmph,astronomical,miss_distance_km,miss_distance_lunar,orbiting_body
5655,3843638,3843638,(2019 QC4),23.48,0.0535247906,0.1196850702,False,2024-10-28,47229.9795307588,0.1487780917,22256885.620984679,57.8746776713,Earth
5656,54088805,54088805,(2020 WG),21.64,0.1248978541,0.2792800919,True,2024-10-28,33947.0950313909,0.0222314548,3325778.285081276,8.6480359172,Earth
5657,54216180,54216180,(2021 VH1),26.42,0.0138214936,0.0309057992,False,2024-10-28,43510.8654078674,0.0956101629,14303076.720193023,37.1923533681,Earth
5658,54340261,54340261,(2023 BJ5),28.31,0.0057883526,0.0129431498,False,2024-10-28,55346.6651425711,0.2976977354,44534947.119663598,115.8044190706,Earth
5659,54439329,54439329,(2024 JN),28.26,0.0059231806,0.0132446345,False,2024-10-28,10419.8870788415,0.1546923823,23141650.897305701,60.1753367147,Earth
5660,54442144,54442144,(2024 JF17),24.25,0.0375452479,0.0839537266,False,2024-10-28,70528.4783342032,0.2436123226,36443884.566712862,94.7651934914,Earth
5661,54445626,54445626,(2024 LZ),21.78,0.1170994827,0.2618424035,False,2024-10-28,59030.688447491,0.4465042904,66796090.789701448,173.6901689656,Earth
5662,54487279,54487279,(2024 TQ2),25.17,0.0245784775,0.0549591464,False,2024-10-28,18388.3915718481,0.0785980126,11758095.271193162,30.5746269014,Earth
5663,54489166,54489166,(2024 SE26),22.78,0.0738847787,0.1652113876,False,2024-10-28,45534.7106997037,0.0250141144,3742058.234176328,9.7304905016,Earth
5664,54489178,54489178,(2024 TS6),24.26,0.0373727432,0.0835679943,False,2024-10-28,13094.1752775794,0.2139253759,32002780.573589333,83.2169712251,Earth
5665,54494477,54494477,(2024 UX),27.86,0.0071212294,0.015923553,False,2024-10-28,16832.0886487765,0.0187561295,2805877.022644165,7.2961343755,Earth
5666,54494724,54494724,(2024 UQ1),27.75,0.0074912618,0.0167509707,False,2024-10-28,23778.084561427,0.0015890675,237721.113286225,0.6181472575,Earth
5667,54495420,54495420,(2024 UO2),27.63,0.0079168967,0.0177027191,False,2024-10-28,18060.3625423865,0.022678137,3392600.99076819,8.821795293,Earth
5668,54495426,54495426,(2024 UT2),26.94,0.0108781483,0.0243242791,False,2024-10-28,32165.6506896635,0.0162215114,2426703.553620718,6.3101679346,Earth
5669,54496004,54496004,(2024 UF4),27.51,0.008366715,0.0187085435,False,2024-10-28,48681.7491564068,0.0124883821,1868235.361906127,4.8579806369,Earth
5670,54496015,54496015,(2024 UO4),30.22,0.0024019003,0.0053708123,False,2024-10-28,30113.5719680959,0.000459859,68793.92690033,0.178885151,Earth
5671,54496016,54496016,(2024 UT4),27.6,0.0080270317,0.0179489885,False,2024-10-28,29931.9727554852,0.0216799211,3243270.018328057,8.4334893079,Earth
5672,54496018,54496018,(2024 UA5),27.17,0.0097848681,0.0218796303,False,2024-10-28,16416.3259663744,0.0579821472,8674005.719146464,22.5550552608,Earth
5673,54496035,54496035,(2024 SO63),24.06,0.040978398,0.0916304836,False,2024-10-28,9314.7736633512,0.1687910216,25250777.306483992,65.6597074024,Earth
5674,54496033,54496033,(2024 UO5),29.39,0.0035200998,0.0078711824,False,2024-10-28,36768.0683574184,0.0035422833,529918.036616571,1.3779482037,Earth
5675,54496199,54496199,(2024 UF6),27.04,0.010388551,0.0232295062,False,2024-10-28,17834.5987070774,0.0100309258,1500605.133808046,3.9020301362,Earth
5676,54496200,54496200,(2024 UG6),26.45,0.0136318556,0.0304817558,False,2024-10-28,30227.1642425696,0.0183096448,2739083.862536576,7.1224518272,Earth
5677,54496395,54496395,(2024 UV7),29.37,0.0035526709,0.0079440136,False,2024-10-28,40744.497048678,0.0014617666,218677.169797142,0.5686272074,Earth
5678,54496396,54496396,(2024 UW7),30.33,0.0022832579,0.00510552,False,2024-10-28,56854.1874740836,0.000853806,127727.55899322,0.332130534,Earth
5679,54496407,54496407,(2024 UO8),24.34,0.0360209346,0.0805452583,False,2024-10-28,27809.3681065238,0.1568602612,23465960.963163644,61.0186416068,Earth
5680,54496843,54496843,(2024 UC11),27.02,0.0104846751,0.0234444462,False,2024-10-28,28871.8105143458,0.0407064666,6089600.698586142,15.8348155074,Earth
5681,54499471,54499471,(2024 VQ3),22.49,0.0844413128,0.1888165155,False,2024-10-28,29191.743062803,0.1740082917,26031269.800658679,67.6892254713,Earth
5682,54503218,54503218,(2024 XO4),23.7,0.0483676488,0.1081533507,False,2024-10-28,25743.2488615316,0.1145317115,17133700.087854505,44.5528357735,Earth
5683,2368565,2368565,368565 (2004 FE5),20.09,0.2550086879,0.5702167609,True,2024-11-03,80071.0240458866,0.4766547211,71306531.002004057,185.4186865079,Earth
5684,3183847,3183847,(2004 LO2),25.0,0.02658,0.0594346868,False,2024-11-03,69652.8769133747,0.4570794131,68378106.620610097,177.8038916959,Earth
5685,3445070,3445070,(2009 BE58),21.72,0.1203801767,0.2691782583,True,2024-11-03,70691.6933838058,0.071023919,10625027.00145253,27.628304491,Earth
5686,3478254,3478254,(2009 WV25),24.0,0.0421264611,0.0941976306,False,2024-11-03,92925.3936781224,0.4944118165,73962954.651230855,192.3261966185,Earth
5687,3623684,3623684,(2013 AH53),25.7,0.0192555078,0.0430566244,False,2024-11-03,34595.6693841085,0.1880236591,28127938.910966117,73.1412033899,Earth
5688,3699902,3699902,(2014 UV210),26.9,0.0110803882,0.0247765013,False,2024-11-03,32434.0162119235,0.2539522726,37990719.062619362,98.7874340414,Earth
5689,3752902,3752902,(2016 JG12),22.55,0.0821400526,0.1836707413,False,2024-11-03,41542.5084020219,0.1139410204,17045333.957466548,44.3230569356,Earth
5690,3763476,3763476,(2016 VG3),20.79,0.1847374636,0.4130855266,False,2024-11-03,55576.0934602344,0.4827538791,72218952.047597517,187.7912589699,Earth
5691,3799682,3799682,(2018 CU14),27.6,0.0080270317,0.0179489885,False,2024-11-03,21059.2997290226,0.2959914232,44279686.448988584,115.1406636248,Earth
5692,54017030,54017030,(2020 JV1),26.5,0.0133215567,0.0297879063,False,2024-11-03,30890.5914889475,0.3215505275,48103274.011376425,125.0831551975,Earth
5693,54054543,54054543,(2020 SX2),23.0,0.0667659413,0.1492931834,False,2024-11-03,5544.8400086869,0.4454636302,66640410.240387674,173.2853521478,Earth
5694,54087659,54087659,(2020 VX1),22.98,0.067383719,0.1506745763,False,2024-11-03,28258.1373769047,0.0497376371,7440644.568992977,19.3479408319,Earth
5695,54087750,54087750,(2020 VH3),23.5,0.0530340723,0.1185877909,False,2024-11-03,43782.5160916884,0.2702677535,40431480.253285045,105.1341561115,Earth
5696,54490867,54490867,(2024 TX13),24.56,0.0325502986,0.0727846803,False,2024-11-03,27520.5955432467,0.0047799154,715065.162620198,1.8593870906,Earth
5697,54494720,54494720,(2024 UK1),25.97,0.0170041519,0.0380224396,False,2024-11-03,25675.5726012009,0.079774073,11934031.40202451,31.032114397,Earth
5698,54495996,54495996,(2024 UX3),24.84,0.0286124454,0.0639793729,False,2024-11-03,38827.077218356,0.0593695526,8881558.611812962,23.0947559614,Earth
5699,54496383,54496383,(2024 UV6),27.04,0.010388551,0.0232295062,False,2024-11-03,26579.7780320966,0.0445171495,6659670.743671565,17.3171711555,Earth
5700,54496844,54496844,(2024 UE11),28.53,0.0052306418,0.0116960705,False,2024-11-03,29789.3444102761,0.0059494906,890031.121345022,2.3143518434,Earth
5701,54497048,54497048,(2024 UU11),28.06,0.0064946384,0.014522453,False,2024-11-03,64791.6495412637,0.002786693,416883.33714391,1.084023577,Earth
5702,54497052,54497052,(2024 VA),27.78,0.0073884779,0.0165211388,False,2024-11-03,45931.7381440997,0.0030643538,458420.801406406,1.1920336282,Earth
5703,54498337,54498337,(2024 VQ1),26.0,0.0167708462,0.0375007522,False,2024-11-03,97269.2603213771,0.0148997957,2228977.700155159,5.7960205273,Earth
5704,54499477,54499477,(2024 VV3),22.02,0.1048467509,0.2344444622,False,2024-11-03,71111.5551292518,0.1051946878,15736901.230194986,40.9207335542,Earth
5705,54499724,54499724,(2024 VV4),24.75,0.0298232505,0.0666868155,False,2024-11-03,20627.7209384796,0.0403250972,6032548.648662964,15.6864628108,Earth
5706,2002340,2002340,2340 Hathor (1976 UA),20.43,0.2180494405,0.4875733714,True,2024-11-02,93669.384687637,0.3976084316,59481374.461400692,154.6696798924,Earth
5707,2503941,2503941,503941 (2003 UV11),19.62,0.3166321257,0.708010957,True,2024-11-02,82165.0473466081,0.0960083344,14362642.328487728,37.3472420816,Earth
5708,3686282,3686282,(2014 RB13),19.11,0.4004561582,0.8954471917,False,2024-11-02,62259.7232689243,0.1740907039,26043598.490240693,67.7212838171,Earth
5709,3747499,3747499,(2016 FC),26.6,0.0127219879,0.0284472297,False,2024-11-02,33869.2606328165,0.118348458,17704677.23458446,46.037550162,Earth
5710,3884106,3884106,(2019 UM10),25.8,0.0183888672,0.0411187571,False,2024-11-02,32963.1507031274,0.175733891,26289415.78041217,68.360483599,Earth
5711,54317187,54317187,(2022 UN2),21.47,0.1350687798,0.3020229733,False,2024-11-02,95560.8468669173,0.459643352,68761666.41886024,178.801263928,Earth
5712,54402650,54402650,(2023 VK2),24.22,0.0380675544,0.0851216393,False,2024-11-02,77259.5830508198,0.4990712933,74660002.455825271,194.1387330937,Earth
5713,54445205,54445205,(2024 KG1),23.27,0.0589596608,0.1318378096,False,2024-11-02,22664.3171609769,0.1864436917,27891579.153256679,72.5265960713,Earth
5714,54496034,54496034,(2024 UP5),25.58,0.0203495578,0.0455029946,False,2024-11-02,23633.1340564392,0.0294912812,4411832.851091044,11.4721083868,Earth
5715,54496390,54496390,(2024 UP7),23.52,0.052547853,0.1175005715,False,2024-11-02,26892.7078467481,0.1669214395,24971091.806533865,64.9324399655,Earth
5716,54496847,54496847,(2024 UG11),21.37,0.1414343753,0.3162568776,False,2024-11-02,125058.9260289953,0.2597771017,38862101.089093379,101.0532925613,Earth
5717,54497937,54497937,(2024 VL1),26.2,0.0152951935,0.0342010925,False,2024-11-02,97589.2347157907,0.0047470151,710143.347817837,1.8465888739,Earth
5718,54499162,54499162,(2024 VE2),24.18,0.038775283,0.0867041687,False,2024-11-02,78405.176455465,0.0324457593,4853816.481812691,12.6214003677,Earth
5719,3520662,3520662,(2010 JR34),27.7,0.0076657557,0.0171411509,False,2024-11-01,14771.7208985101,0.1475137904,22067748.839466448,57.3828644656,Earth
5720,3653697,3653697,(2013 VX13),22.22,0.0956213733,0.2138158908,False,2024-11-01,77965.4744910857,0.1527517535,22851336.962365045,59.4204321115,Earth
5721,3762435,3762435,(2016 VA),27.6,0.0080270317,0.0179489885,False,2024-11-01,76201.0471919862,0.0037799504,565472.528545648,1.4704007056,Earth
5722,3781023,3781023,(2017 QW17),21.62,0.1260535197,0.2818642388,True,2024-11-01,100850.0471303656,0.3313167065,49564273.587815155,128.8821988285,Earth
5723,3840753,3840753,(2019 FY2),27.4,0.0088014652,0.0196806745,False,2024-11-01,22111.8981651495,0.2217713936,33176528.109491632,86.2690721104,Earth
5724,54016619,54016619,(2020 HG2),22.13,0.099667824,0.2228640296,False,2024-11-01,102958.009116673,0.1305133941,19524525.763830567,50.7697103049,Earth
5725,54194976,54194976,(2021 PS70),20.1,0.2538370294,0.5675968529,False,2024-11-01,30960.9728199472,0.1696155473,25374124.594964251,65.9804478997,Earth
5726,54245818,54245818,(2022 CO3),25.71,0.0191670368,0.0428587972,False,2024-11-01,52706.4323815022,0.4344180541,64988015.582904767,168.9886230449,Earth
5727,54280028,54280028,(2022 KK1),22.88,0.0705594158,0.1577756503,False,2024-11-01,58901.5651673909,0.2273263235,34007533.790530945,88.4299398415,Earth
5728,54496192,54496192,(2024 UT5),28.39,0.0055789822,0.0124749835,False,2024-11-01,51751.4066459089,0.0083332508,1246636.569855796,3.2416345612,Earth
5729,54496194,54496194,(2024 UZ5),24.54,0.0328514828,0.0734581487,False,2024-11-01,53408.7233045075,0.0568495186,8504566.893085382,22.1144627354,Earth
5730,54496206,54496206,(2024 UL6),26.03,0.0165407416,0.0369862226,False,2024-11-01,19065.2179526159,0.0361594645,5409378.869540615,14.0660316905,Earth
5731,54496394,54496394,(2024 UU7),27.12,0.010012787,0.0223892723,False,2024-11-01,36536.8345711315,0.011911596,1781949.38990052,4.633610844,Earth
5732,54496845,54496845,(2024 UD11),29.36,0.0035690693,0.0079806815,False,2024-11-01,51950.7103510138,0.0014300658,213934.797639846,0.5562955962,Earth
5733,54497170,54497170,(2024 VF),27.37,0.0089239058,0.01995446,False,2024-11-01,16191.3014540245,0.0266781419,3990993.203797753,10.3777971991,Earth
5734,54497462,54497462,(2024 VW),24.88,0.0280902094,0.0628116177,False,2024-11-01,53842.5984592148,0.0698265652,10445905.423336124,27.1625338628,Earth
5735,54497569,54497569,(2024 VD1),25.58,0.0203495578,0.0455029946,False,2024-11-01,53514.9651963013,0.003152645,471628.97686615,1.226378905,Earth
5736,54500034,54500034,(2024 WD1),23.24,0.0597798714,0.1336718562,False,2024-11-01,32112.5646296553,0.1197409579,17912992.253599673,46.5792326231,Earth
5737,54500718,54500718,(2024 WD4),22.47,0.0852226386,0.1905636132,False,2024-11-01,54117.7979372892,0.1534289037,22952637.189955119,59.6838435393,Earth
5738,2138852,2138852,138852 (2000 WN10),20.3,0.2315021222,0.5176544822,False,2024-11-10,56791.0250926945,0.1630321234,24389258.402217158,63.4194960026,Earth
5739,3392303,3392303,(2007 VE3),23.1,0.063760979,0.1425738833,False,2024-11-10,115918.8521566838,0.4309854389,64474503.660455143,167.6533357321,Earth
5740,3550608,3550608,(2010 VP21),23.39,0.0557898221,0.1247498347,False,2024-11-10,40872.1998653075,0.1125558505,16838115.490838435,43.7842258445,Earth
5741,3843591,3843591,(2019 QZ),26.0,0.0167708462,0.0375007522,False,2024-11-10,48538.9950443914,0.3308380993,49492674.970128491,128.6960206277,Earth
5742,54105518,54105518,(2021 AW5),26.54,0.0130784109,0.0292442157,False,2024-11-10,28843.9826068089,0.4658004523,69682755.509116601,181.1963759447,Earth
5743,54212945,54212945,(2021 UE3),25.36,0.0225193047,0.050354696,False,2024-11-10,96236.7660235562,0.4299057617,64312986.251047579,167.2333413013,Earth
5744,54357100,54357100,(2023 HF6),25.22,0.024019003,0.0537081235,False,2024-11-10,84296.1757599893,0.4909929526,73451499.893970962,190.9962585614,Earth
5745,54494479,54494479,(2024 UZ),26.14,0.0157237082,0.0351592805,False,2024-11-10,17438.6465491883,0.0418757861,6264528.405135607,16.2896807929,Earth
5746,54495433,54495433,(2024 UC3),25.52,0.0209196771,0.04677782,False,2024-11-10,23936.1365054741,0.0282719922,4229429.813776614,10.9978049658,Earth
5747,54499609,54499609,(2024 VY3),27.79,0.0073545309,0.016445231,False,2024-11-10,39472.3385851442,0.0050757025,759314.282753675,1.9744482725,Earth
5748,54499709,54499709,(2024 VS4),26.27,0.0148099972,0.0331161605,False,2024-11-10,42814.396192217,0.0079486274,1189097.728463638,3.0920160586,Earth
5749,54503186,54503186,(2024 WL24),24.68,0.0308003021,0.0688715693,False,2024-11-10,28712.9097744297,0.084268492,12606386.91131204,32.780443388,Earth
5750,3408650,3408650,(2008 GL20),26.6,0.0127219879,0.0284472297,False,2024-11-09,33022.6449382016,0.2789515808,41730562.320812896,108.5121649312,Earth
5751,3698845,3698845,(2014 WU202),26.8,0.0116025908,0.0259441818,False,2024-11-09,49170.5958346938,0.2486874943,37203119.442917141,96.7394352827,Earth
5752,3727178,3727178,(2015 RG36),20.27,0.2347226375,0.5248557734,False,2024-11-09,19507.5710539278,0.0996322201,14904767.910331187,38.7569336189,Earth
5753,3763478,3763478,(2016 VK3),24.7,0.0305179233,0.0682401509,False,2024-11-09,44007.9658926487,0.325007684,48620457.26003308,126.427989076,Earth
5754,3774133,3774133,(2017 HA5),27.5,0.008405334,0.0187948982,False,2024-11-09,33815.5750384645,0.3072721681,45967261.858041947,119.5288733909,Earth
5755,3776073,3776073,(2017 MF4),23.6,0.0506471459,0.1132504611,False,2024-11-09,22510.5034419785,0.4879816258,73001011.818817046,189.8248524362,Earth
5756,3789431,3789431,(2017 VG15),24.79,0.0292789148,0.0654696439,False,2024-11-09,28192.1710805483,0.1012796353,15151217.715256811,39.3977781317,Earth
5757,3837637,3837637,(2019 AQ3),17.48,0.8483107619,1.8968805296,False,2024-11-09,96375.3111677214,0.3692912481,55245184.125401547,143.6542955109,Earth
5758,54202331,54202331,(2021 TC1),25.34,0.0227276732,0.0508206223,False,2024-11-09,15036.4850362464,0.1397860748,20911699.045740676,54.3767830972,Earth
5759,54280038,54280038,(2022 KZ1),26.12,0.0158691979,0.0354846053,False,2024-11-09,59147.1081048046,0.4294683214,64247546.113915418,167.0631770246,Earth
5760,54338671,54338671,(2023 AK),27.75,0.0074912618,0.0167509707,False,2024-11-09,83911.109291861,0.3787161646,56655131.558729402,147.3205880294,Earth
5761,54397463,54397463,(2023 UE4),21.68,0.1226182113,0.2741826558,False,2024-11-09,27359.4840053069,0.2849953135,42634691.859582245,110.8631769515,Earth
5762,54427465,54427465,(2024 DM),24.98,0.0268259417,0.0599846292,False,2024-11-09,65706.0970403102,0.4733847508,70817350.410160796,184.1466680612,Earth
5763,54457671,54457671,(2024 NG),26.44,0.0136947774,0.0306224531,False,2024-11-09,7806.5960835277,0.3396868287,50816426.040574869,132.1381763643,Earth
5764,54496019,54496019,(2024 UU4),26.84,0.0113908197,0.0254706471,False,2024-11-09,20542.5517043715,0.0497687934,7445305.485110058,19.3600606326,Earth
5765,54496624,54496624,(2024 UU9),26.72,0.0120380177,0.0269178258,False,2024-11-09,31625.1701540612,0.0370951648,5549357.641378976,14.4300191072,Earth
5766,54497168,54497168,(2024 VE),25.94,0.0172407032,0.0385513844,False,2024-11-09,37361.9783838186,0.0141388086,2115135.650897682,5.4999965454,Earth
5767,54499168,54499168,(2024 VL2),25.66,0.0196134944,0.0438571068,False,2024-11-09,24531.631532054,0.0207451915,3103436.461142105,8.0698794935,Earth
5768,54499267,54499267,(2024 VQ2),24.19,0.0385971268,0.0863057993,False,2024-11-09,36386.4660102256,0.0565753492,8463551.734826204,22.0078108388,Earth
5769,54499462,54499462,(2024 VB3),25.87,0.0178055329,0.039814382,False,2024-11-09,25949.9992130426,0.0236795686,3542413.025078882,9.2113521854,Earth
5770,54500495,54500495,(2024 WR2),25.12,0.0251509837,0.0562393094,False,2024-11-09,37301.5074122287,0.0925419188,13844073.938192956,35.9988064132,Earth
5771,2785648,2785648,785648 (2015 RG36),20.27,0.2347226375,0.5248557734,False,2024-11-09,19507.5710496358,0.0996322201,14904767.910331187,38.7569336189,Earth
5772,3092479,3092479,(2001 VH5),21.03,0.1654074158,0.3698622257,False,2024-11-08,53877.3462636095,0.1417502982,21205542.682584834,55.1408659998,Earth
5773,3721289,3721289,(2015 MC),24.11,0.0400456158,0.0895447192,False,2024-11-08,18998.846340738,0.2177707109,32578034.499025783,84.7128065401,Earth
5774,3729849,3729849,(2015 TN145),24.62,0.0316632126,0.0708010957,False,2024-11-08,22591.6094623972,0.0553532224,8280724.168676288,21.5324035136,Earth
5775,3742131,3742131,(2016 CF32),23.7,0.0483676488,0.1081533507,False,2024-11-08,18193.7330840646,0.4260805104,63740736.804352848,165.7453185456,Earth
5776,3745113,3745113,(2016 EL27),26.1,0.0160160338,0.0358129403,False,2024-11-08,33825.1525300504,0.2584829906,38668504.824990022,100.5498833434,Earth
5777,3836302,3836302,(2018 WL1),21.23,0.1508533561,0.3373183589,False,2024-11-08,119296.9553795053,0.1925126232,28799478.378832584,74.8874104248,Earth
5778,3838865,3838865,(2019 DR1),23.8,0.046190746,0.1032856481,False,2024-11-08,28632.6629787066,0.4753668042,71113861.377027054,184.9176868338,Earth
5779,54211781,54211781,(2021 UQ),23.98,0.0425162524,0.0950692305,False,2024-11-08,77219.2474457692,0.3624720076,54225040.271583812,141.0016109564,Earth
5780,54220001,54220001,(2021 VU12),24.27,0.037201031,0.0831840342,False,2024-11-08,33399.4644113279,0.0940097436,14063657.401806132,36.5697902604,Earth
5781,54403821,54403821,(2023 VE5),23.7,0.0483676488,0.1081533507,False,2024-11-08,53267.7870924934,0.4213202092,63028605.884274404,163.8935613788,Earth
5782,54495419,54495419,(2024 UM2),24.94,0.0273246732,0.0610998267,False,2024-11-08,30287.6287299559,0.0949630008,14206262.648488296,36.9406073112,Earth
5783,54495689,54495689,(2024 UD3),23.64,0.0497227313,0.1111834072,False,2024-11-08,43356.402228209,0.0822826616,12309310.913290792,32.0079553624,Earth
5784,54496010,54496010,(2024 UM4),22.52,0.0832827346,0.1862258558,False,2024-11-08,81626.9424704168,0.0745975219,11159630.383518353,29.0184360191,Earth
5785,54496017,54496017,(2024 UY4),26.48,0.0134448195,0.0300635304,False,2024-11-08,23679.6006617215,0.0817678429,12232295.132334623,31.8076908881,Earth
5786,54496029,54496029,(2024 UK5),23.99,0.042320908,0.0946324271,False,2024-11-08,29866.333039014,0.1451030792,21707111.578761304,56.4450978088,Earth
5787,54496211,54496211,(2024 US6),23.52,0.052547853,0.1175005715,False,2024-11-08,34896.0911393284,0.1525622703,22822990.679244261,59.3467231467,Earth
5788,54496401,54496401,(2024 UF8),22.44,0.0864082036,0.1932146172,False,2024-11-08,51867.5701859039,0.1962162243,29353529.214722241,76.3281112527,Earth
5789,54496618,54496618,(2024 UK9),27.19,0.0096951599,0.0216790366,False,2024-11-08,16002.0488390297,0.0108882761,1628862.912531907,4.2355394029,Earth
5790,54497059,54497059,(2024 UK13),26.67,0.0123184191,0.0275448225,False,2024-11-08,35864.5205806842,0.0265777356,3975972.635183172,10.3387391484,Earth
5791,54497171,54497171,(2024 UN13),25.68,0.0194336768,0.0434550225,False,2024-11-08,30688.5161505855,0.0747722544,11185769.993338128,29.0864069616,Earth
5792,54497455,54497455,(2024 VS),27.54,0.0082519194,0.0184518527,False,2024-11-08,42610.7491824064,0.0086497584,1293985.432654608,3.3647560176,Earth
5793,54497464,54497464,(2024 VY),26.25,0.0149470324,0.0334225806,False,2024-11-08,66799.5526929496,0.0056299952,842235.290030224,2.1900681328,Earth
5794,54497467,54497467,(2024 VZ),20.48,0.2130860292,0.4764748465,True,2024-11-08,63698.4127748545,0.0922471284,13799973.922256508,35.8841329476,Earth
5795,54499166,54499166,(2024 VJ2),26.73,0.011982708,0.0267941497,False,2024-11-08,45321.8424287155,0.0114906348,1718974.491027876,4.4698569372,Earth
5796,54499268,54499268,(2024 VR2),25.48,0.0213086029,0.0476474846,False,2024-11-08,28752.0432243368,0.0246724719,3690949.243874853,9.5975915691,Earth
5797,54499468,54499468,(2024 VJ3),26.93,0.0109283596,0.0244365549,False,2024-11-08,33214.7596677683,0.0066372123,992912.822817801,2.5818755847,Earth
5798,54499613,54499613,(2024 VB4),24.51,0.0333084924,0.0744800533,False,2024-11-08,40196.6182560751,0.0829922462,12415463.258035594,32.2839837718,Earth
5799,54504542,54504542,(2024 XD6),21.86,0.1128638801,0.2523713081,True,2024-11-08,60889.6643574398,0.1715823099,25668348.090719913,66.7455185511,Earth
5800,3703059,3703059,(2014 YE15),28.3,0.0058150704,0.0130028927,False,2024-11-07,63728.7437011345,0.4034899135,60361231.626084245,156.9575763515,Earth
5801,3733862,3733862,(2015 VU64),30.6,0.0020162992,0.0045085821,False,2024-11-07,39003.5611545811,0.242369387,36257944.04840569,94.281691543,Earth
5802,3781718,3781718,(2017 SX11),21.04,0.1646474378,0.3681628631,False,2024-11-07,51423.8858198698,0.1834569575,27444770.078680525,71.3647564675,Earth
5803,54328015,54328015,(2022 WQ3),28.11,0.0063468024,0.0141918816,False,2024-11-07,69606.1783439741,0.2269392492,33949628.299719204,88.2793679388,Earth
5804,54340386,54340386,(2023 BM7),24.19,0.0385971268,0.0863057993,False,2024-11-07,18132.068508996,0.4870285204,72858429.281091548,189.4540944356,Earth
5805,54471387,54471387,(2024 RG22),19.87,0.2821986791,0.6310154296,False,2024-11-07,77326.7184608818,0.1710339546,25586315.305836702,66.5322083394,Earth
5806,54496389,54496389,(2024 UB7),22.68,0.077366861,0.1729975604,False,2024-11-07,58310.1890078814,0.0619146521,9262300.075951027,24.0847996669,Earth
5807,54497054,54497054,(2024 VC),27.41,0.0087610261,0.01959025,False,2024-11-07,17420.7677556027,0.0045901085,686670.454668895,1.7855522065,Earth
5808,54498803,54498803,(2024 VX1),27.29,0.0092588058,0.0207033192,False,2024-11-07,42928.2000162943,0.0177836108,2660390.296588996,6.9178246012,Earth
5809,54499159,54499159,(2024 VB2),25.87,0.0178055329,0.039814382,False,2024-11-07,65145.4644466552,0.0041585739,622113.797677593,1.6176852471,Earth
5810,54499163,54499163,(2024 VF2),27.09,0.0101520787,0.0227007381,False,2024-11-07,32136.3679105417,0.0087239732,1305087.808657084,3.3936255748,Earth
5811,54499683,54499683,(2024 VN4),26.2,0.0152951935,0.0342010925,False,2024-11-07,29932.9388349797,0.0250710161,3750570.607295707,9.7526252629,Earth
5812,54500321,54500321,(2024 WA2),26.5,0.0133215567,0.0297879063,False,2024-11-07,20969.1188218221,0.0371093937,5551486.254511419,14.4355541493,Earth
5813,2138175,2138175,138175 (2000 EE104),20.49,0.2121069879,0.4742856434,True,2024-11-06,19590.6463090227,0.1565265455,23416037.805258085,60.8888261995,Earth
5814,3063789,3063789,(2000 UR16),23.9,0.04411182,0.0986370281,False,2024-11-06,98067.4690349275,0.416225059,62266382.26702433,161.911547951,Earth
5815,3695648,3695648,(2014 UB192),22.88,0.0705594158,0.1577756503,False,2024-11-06,21729.4642335407,0.4103239295,61383585.863230165,159.6160085755,Earth
5816,3789471,3789471,(2017 WJ1),23.9,0.04411182,0.0986370281,False,2024-11-06,39026.4173622277,0.2101093806,31431915.804779322,81.7325490534,Earth
5817,3824096,3824096,(2018 JU2),28.6,0.0050647146,0.0113250461,False,2024-11-06,29958.3957712413,0.4884908077,73077184.346499599,190.0229241953,Earth
5818,3842752,3842752,(2019 LB1),27.0,0.0105816886,0.023661375,False,2024-11-06,22971.5688827994,0.0991114925,14826868.170520975,38.5543705825,Earth
5819,54076927,54076927,(2020 UM5),26.0,0.0167708462,0.0375007522,False,2024-11-06,61892.018576896,0.1433114707,21439090.763287409,55.7481621023,Earth
5820,54135787,54135787,(2021 GD5),27.2,0.0096506147,0.0215794305,False,2024-11-06,75453.7028004641,0.4348377649,65050803.424600763,169.1518905461,Earth
5821,54216339,54216339,(2021 VN3),30.59,0.002025606,0.0045293927,False,2024-11-06,54071.2553638723,0.188112338,28141205.08552006,73.175699482,Earth
5822,54278142,54278142,(2022 JM),28.8,0.0046190746,0.0103285648,False,2024-11-06,22188.6653141595,0.0505261873,7558609.999301051,19.6546868597,Earth
5823,54402472,54402472,(2023 VR1),25.83,0.0181365625,0.0405545866,False,2024-11-06,70980.622868894,0.3193812928,47778761.120726336,124.2393228992,Earth
5824,54494476,54494476,(2024 UW),27.68,0.0077366861,0.017299756,False,2024-11-06,16800.5616777683,0.0043828903,655671.053323661,1.7049443267,Earth
5825,54496197,54496197,(2024 UD6),27.36,0.0089650967,0.0200465656,False,2024-11-06,20665.0789734924,0.021000912,3141691.70325744,8.169354768,Earth
5826,54496857,54496857,(2024 UT11),25.92,0.0174002295,0.038908096,False,2024-11-06,43477.5617118882,0.0119878172,1793351.919069364,4.6632608908,Earth
5827,54497938,54497938,(2024 VM1),27.36,0.0089650967,0.0200465656,False,2024-11-06,31058.955161224,0.002074166,310290.81562642,0.806850574,Earth
5828,54499086,54499086,(2024 VA2),26.64,0.0124897854,0.0279280092,False,2024-11-06,59876.3687976907,0.0082556547,1235028.358575489,3.2114496783,Earth
